100,2022-01-02T10:00:00Z,40
100,2022-01-03T10:00:00Z,60
100,2022-01-04T10:00:00Z,110
200,2022-01-02T10:00:00Z,30
200,2022-01-03T10:00:00Z,55
200,2022-01-04T10:00:00Z,105
100,2022-02-02T10:00:00Z,50
100,2022-02-03T10:00:00Z,70
100,2022-02-04T10:00:00Z,120
200,2022-02-02T10:00:00Z,40
200,2022-02-03T10:00:00Z,65
200,2022-02-04T10:00:00Z,115
100,2022-03-02T10:00:00Z,60
100,2022-03-03T10:00:00Z,80
100,2022-03-04T10:00:00Z,130
200,2022-03-02T10:00:00Z,50
200,2022-03-03T10:00:00Z,75
200,2022-03-04T10:00:00Z,125
100,2022-04-02T10:00:00Z,70
100,2022-04-03T10:00:00Z,90
100,2022-04-04T10:00:00Z,140
200,2022-04-02T10:00:00Z,60
200,2022-04-03T10:00:00Z,85
200,2022-04-04T10:00:00Z,135